timestamp;url;caption;locationName;likesCount;commentsCount;ownerUsername
2019-06-28T05:34:54.000Z;https://www.instagram.com/p/BzPexxmnWFn/;"Selamat Atas Kelulusan Siswa Siswi Kelas 6 MI Al Khairiyah Lenteng Agung Tahun Pelajaran 2018/2019
.
.
.
#siswa #siswi #kelas6 #kelasenam #lulus #kelulusan #medali #pengalungan #pengalunganmedali #pengalunganmedalikelulusan #haflah #haflahakhirussanah #perpisahankelas6 #madrasah #ibtidaiyah #mi #alkhairiyah #mialkhairiyah #mialkhairiyahlentengagung #lenteng #agung #lentengagung #jagakarsa #jakarta #selatan #jakartaselatan #dkijakarta";Jalan Agung Raya 2,Lenteng Agung Jaksel;11;0;mi_alkhairiyah_la
2019-06-29T11:13:38.000Z;https://www.instagram.com/p/BzSqVn3HZv1/;Kiri 1998 lulus Madrasah Diniyah tahap awal, kanan 2001 lulus Madrasah Ibtidaiyah. Dari kecil udah mirip yaaak?  #childhood#photograph#madrasah#diniyah#ibtidaiyah#lulus#cutecouples#memorykeeping#nostalgia90an;;36;2;habibahasyim92
2019-08-10T05:23:52.000Z;https://www.instagram.com/p/B0-LsrhHwAm/;#pawai #taaruf  #religius #akhlakulkarimah #nasionalisme #madrasah #ibtidaiyah #studentjombang #belajardimadrasah  #madrasahjombang #jawatimur #ruangbaca #sahabatindonesia #relawanindonesia  #talkingcooperative #studentmillenial #sudutbaca  #kemenag #kemenagjombang #ruangguru #tauhid #akidah #kementerianagamajombang #suarajombang #volunteer #studentoftheyear #mimadinatululum #mojokrapak;;29;0;mi_madinatululum_mojokrapak
2019-08-10T05:29:10.000Z;https://www.instagram.com/p/B0-MTaTHfP8/;#religius #akhlakulkarimah #nasionalisme #madrasah #ibtidaiyah #studentjombang #belajardimadrasah  #madrasahjombang #jawatimur #ruangbaca #sahabatindonesia #relawanindonesia  #talkingcooperative #studentmillenial #sudutbaca  #kemenag #kemenagjombang #ruangguru #tauhid #akidah #kementerianagamajombang #suarajombang #volunteer #studentoftheyear #mimadinatululum #mojokrapak;;27;0;mi_madinatululum_mojokrapak
2019-08-16T10:08:37.000Z;https://www.instagram.com/p/B1OJDc_g7rg/;"Jumat, (15/12) pimpinan madrasah Ibtidaiyah Pondok Pesantren Miftahul Ulum Sidogiri, Pasuruan, Jawa Timur. Menggelar pelatihan TU (Tata Usaha) khusus madrasah yang berafiliasi (ranting) ke Pondok Pesantren Sidogiri yang dilaksanakan di Pondok Pesantren Miftahul Ulum Karangdurin Tlambah Karangpenang Sampang.

#Sidogiri
#Karangdurin
#Ibtidaiyah";;67;0;pon_pes_karangdurin
2019-08-18T13:38:13.000Z;https://www.instagram.com/p/B1TqoYknSaO/;"Futsal MiS. Assyairiyah Attahiriyah
Agustusan 2019";;28;1;mis.assyairiyahattahiriyah
2019-08-21T10:26:05.000Z;https://www.instagram.com/p/B1bDBwEBuuh/;#kicik;Bak?xanov;34;8;ibtidai.sinif.razin
2019-09-14T05:41:19.000Z;https://www.instagram.com/p/B2YVhArHYie/;Hari jumat rutin dan santunan 10 muharrom 1441H;;20;1;mis.assyairiyahattahiriyah
2019-09-16T14:36:23.000Z;https://www.instagram.com/p/B2ecVwpHrwL/;#misassyairiyahattahiriyah;;11;1;mis.assyairiyahattahiriyah
2019-09-19T12:46:53.000Z;https://www.instagram.com/p/B2l-MbXn8Gm/;Futsal mi assyairiyah #mis.assyairiyah #misassyairiyahattahiriyah.sch.id/;Mis Assyairiyah Attahiriyah, Jalan Raya Penggilingan,cakung,jaktim;13;3;mis.assyairiyahattahiriyah
2019-09-20T04:53:26.000Z;https://www.instagram.com/p/B2nszqznuSu/;Manasik haji MIS Assyairiyah Attahiriyah #misassyairiyahattahiriyah #miassyairiyahattahiriyah #madrasah #ibtidaiyah #sekolah;Mis Assyairiyah Attahiriyah, Jalan Raya Penggilingan,cakung,jaktim;3;0;mis.assyairiyahattahiriyah
2019-09-21T15:29:27.000Z;https://www.instagram.com/p/B2raYyTlCty/;"Alhamdulillah bisa membantu kaka pengajar dari Madrasah untuk acara Muharaman tahun 2019 ini.

#madrasah #madrasahaliyah #ibtidaiyah #tsanawiyah #aliyah #moslem #hebat #bermartabat #kaospolos #sablonkaoskroya #kroyakarta #kroyahits #sablonplastisol #muvcloth #coreldraw #x4 #logo";;19;1;mankojat
2019-10-16T03:37:26.000Z;https://www.instagram.com/p/B3qgxtHHzdS/;Study Banding KKMI Kota Jakarta Timur thn.2019 #misassyairiyahattahiriyah #miassyairiyahattahiriyah #madrasah #ibtidaiyah #sekolah;Mis Assyairiyah Attahiriyah, Jalan Raya Penggilingan,cakung,jaktim;13;1;mis.assyairiyahattahiriyah
2019-10-17T13:36:36.000Z;https://www.instagram.com/p/B3uKJBAn0wp/;"Terimakasih kepada BPBD Klaten yang telah memberikan sosialisasi dan simulasi bencana gempa bumi di sekolah kami. Kami merasa bangga menjadi sekolah madrasah pertama di Klaten yang menjadi tempat tujuan BPBD dalam mengadakan simulasi bencana alam.
Semoga sekolah kami dapat menjadi contoh yang baik bagi sekolah lain dalam penanggulangan bencana alam.

Keseruan hari ini dapat dilihat di channel link berikut https://youtu.be/2g7Rq0LS5qo
.
.
MI MA'ARIF DARUSSALAM ""Sholeh, Smart, dan Berprestasi""
.
.
#simulasibencana #gempa #erupsimerapi #sekolahagama #madrasah #ibtidaiyah #santri #santriklaten #pendidikanislam #pendidikanguru #pendidikan #Indonesia #BPDBKlaten";;27;0;mimaarifdarussalam
2019-10-20T04:55:24.000Z;https://www.instagram.com/p/B308sKCidpX/;"DOKUMENTASI 2018 ? Juara 1 Pidacil Putri Tingkat Kab. Rejang Lebong : Ananda Yunita - Dalam rangka MILADIYAH MUHAMMADIYAH KE-106/109* KAB. REJANG LEBONG.
.
.
.
.
.
.
.
.
#Islam #Muhammad #Alquran #Hadits #madrasah #ibtidaiyah #muhammadiyah #madrasahlebihbaik #school #class #teacher #teaching #study #student #dream #instagram #picoftheday #photooftheday #photography #pembelajaran #kemenag #kemenagri #ootd #indonesiamengajar #dream #laskarpelangi #sangpemimpi #dreamer #1000guru #kemendikbud";SD Unggulan 'Aisyiyah Taman Harapan Curup;13;0;mi.muhammadiyah14tulu
2019-10-22T10:50:46.000Z;https://www.instagram.com/p/B36vIyigCeY/;"Selamat Hari Santri Nasional 
Semoga santriwan santriwati Indonesia menjadi generasi emas demi kemajuan negara ini, aamiin .
.
#kemenag #sekolahagama #santri #harisantri #Indonesia #klaten #santriklaten #pawai #anakIndonesia #madrasah #ibtidaiyah";;30;0;mimaarifdarussalam
2019-10-22T11:47:57.000Z;https://www.instagram.com/p/B361rnEHftE/;Futsal #misassyairiyahattahiriyah #miassyairiyahattahiriyah #madrasah #ibtidaiyah #sekolah;Mis Assyairiyah Attahiriyah, Jalan Raya Penggilingan,cakung,jaktim;22;0;mis.assyairiyahattahiriyah
2019-11-20T11:22:00.000Z;https://www.instagram.com/p/B5Fdw4-Ji_M/;"Kalah menang bukanlah persoalan
tetapi patah semangat dan menyerah adalah kelemahan yang harus dikalahkan 
MI Thoris Never give up
#madrasah 
#ibtidaiyah";;18;0;mi.thoris
2019-11-25T02:58:16.000Z;https://www.instagram.com/p/B5RcF1-pyaH/;"Happy Teacher’s Day
#hariguru #madrasah #santrindonesia #ibtidaiyah #tsanawiyah #aliyah #jawabarat #kemenag #teacherday";;83;1;ypi.al.alawiyah
2019-11-25T03:23:10.000Z;https://www.instagram.com/p/B5Re8NtHhYr/;"Berjuang untuk mencerdaskan anak bangsa
Demi cita-cita mulia
Satu kata yang kau ajarkan
Bisa merubah dunia dan seisinya
.
.

Engkau bagaikan malaikat tak bersayap
Rupa nya begitu kami hormati
Hingga masa menjadi murid telah usai
Namun engkau tetap sebagai guru kami
.
.
.

#Pendidikan 
#Guru 
#Madrasah 
#Ibtidaiyah 
#PGMIA2018";;21;0;pgmia18.iainpwt
2019-11-26T04:01:35.000Z;https://www.instagram.com/p/B5UIIfjgW3q/;"MI Al Mujahidin Mojotengah dalam rangka memperingati Maulid Nabi Muhammad SAW, semoga senantiasa mendapat keberkahan dari baginda Nabi Muhammad SAW, aamiin
#sd #mi #sekolah #madrasah #scholl #sekolahdasar #madrasahibtidaiyah #ibtidaiyah #elementaryschool #sekolahjuara #madrasahjuara #madrasahunggul #santriberprestasi #siswaunggul #siswaberprestasi #unggul #santricerdas #santri #ayomondok #ayongaji #lpmaarifnu #lpmaarifnu  #temanggung #maarifnu #NU #indonesia #indonesiajaya";Temanggung, Jawa Tengah, Indonesia;5;0;mimojotengah1
2019-11-28T13:44:37.000Z;https://www.instagram.com/p/B5aUcczpT6A/;"Bangun (bikin hidup tidak hanya) datar.


@yafataonline 
#karya #santri #ibtidaiyah #madaris #yafata #yafataonline #pondokpesantren #pesantrendigarut #sekolahmurah #sekolahramahanak #sekolahhits #sekolahdigarut #sekolahalam #sekolahdasar #raiahend";Pondok Pesantren Darul Ihsan Yafata;27;0;raiahend
2019-12-14T04:23:49.000Z;https://www.instagram.com/p/B6Cg_D_BEpD/;"Happy holiday
#sd #mi #sekolah #madrasah #scholl #sekolahdasar #madrasahibtidaiyah #ibtidaiyah #elementaryschool #sekolahjuara #madrasahjuara #madrasahunggul #santriberprestasi #siswaunggul #siswaberprestasi #unggul #santricerdas #santri #ayomondok #ayongaji #lpmaarifnu #lpmaarifnu  #temanggung #maarifnu #NU #indonesia #indonesiajaya";;10;0;mimojotengah1
2019-12-16T03:54:37.000Z;https://www.instagram.com/p/B6HnO92BquV/;"Keseruan siswa siswi Mi Al Mujahidin Mojotengah dalam meramaikan acara class meeting tahun pelajaran 2019/2020
#sd #mi #sekolah #madrasah #scholl #sekolahdasar #madrasahibtidaiyah #ibtidaiyah #elementaryschool #sekolahjuara #madrasahjuara #madrasahunggul #santriberprestasi #siswaunggul #siswaberprestasi #unggul #santricerdas #santri #ayomondok #ayongaji #lpmaarifnu #lpmaarifnu  #temanggung #maarifnu #NU #indonesia #indonesiajaya";Temanggung, Jawa Tengah, Indonesia;10;0;mimojotengah1
2019-12-17T05:58:00.000Z;https://www.instagram.com/p/B6KaJkUha70/;"Penyerahan hadiah kepada para pemenang lomba class meeting MI Al Mujahidin tahun pelajaran 2019/2020
#sd #mi #sekolah #madrasah #scholl #sekolahdasar #madrasahibtidaiyah #ibtidaiyah #elementaryschool #sekolahjuara #madrasahjuara #madrasahunggul #santriberprestasi #siswaunggul #siswaberprestasi #unggul #santricerdas #santri #ayomondok #ayongaji #lpmaarifnu #lpmaarifnu  #temanggung #maarifnu #NU #indonesia #indonesiajaya";Temanggung, Jawa Tengah, Indonesia;11;0;mimojotengah1
2019-12-20T02:59:21.000Z;https://www.instagram.com/p/B6R0FtqnU5h/;Pengambilan raport semester ganjil TP.2019/2020 #misassyairiyahattahiriyah #miassyairiyahattahiriyah #madrasah #ibtidaiyah;Mis Assyairiyah Attahiriyah, Jalan Raya Penggilingan,cakung,jaktim;20;0;mis.assyairiyahattahiriyah
2019-12-24T13:38:26.000Z;https://www.instagram.com/p/B6dQZ8aglvb/;"Selasa, (27/04) Telah dilaksanakan visitasi akreditasi Madrasah Miftahul Ulum Ibtidaiyah B-14 Karangdurin ranting Pondok Pesantren Sidogiri, Pasuruan, Jawa Timur.
Alhamdulillah berjalan dengan lancar.
Semoga hasilnya sesuai dengan yang diharapkan dan kita semua senantiasa mendapatkan aliran barokah Pondok Pesantren Sidogiri dan Pondok Pesantren Miftahul Ulum Karangdurin. Aamiin

#Sidogiri
#Karangdurin
#Ibtidaiyah
#VisitasiAkreditasi";;15;0;cak_anief_mudfa
2020-01-10T10:56:45.000Z;https://www.instagram.com/p/B7IvalXgGDU/;"Anak yang sudah hafal juz 30  di madrasah ibtidaiyah Nurul Musthafa
#madrasah#islam#ibtidaiyah#hafizh#30#sore 
Menerima guru Hafizh, rumah di sediakan dri yayasan
#guru#lowonganpekerjaan#
Niat DM saja";Kenali Asam Bawah, Kota Baru;9;1;andibunwir
2020-01-12T03:44:43.000Z;https://www.instagram.com/p/B7NHkA5BtdB/;"Silaturahmi

Agenda rutin yang dilaksanakan oleh satuan pendidikan jenjang Madrasah Ibtida'iyah Ma'hadul Qur'an Boyolali di awal tahun 2020 ini.
Bertempat di lokal MI putri Ma'hadul Qur'an Boyolali, acara silaturahmi pertemuan dan pengajian wali murid/santri dengan pihak madrasah dan pesantren dilaksanakan di hari sabtu 11 Januari 2020 mulai pukul 08:00 wib sampai selesai.
Kegiatan ini bertujuan untuk mempererat hubungan kekeluargaan dan silaturahmi antara 2 pihak serta menyerap aspirasi dan saran/masukan yang membangun guna kebaikan dan peningkatan kualitas madrasah dan pesantren khususnya satuan pendidikan MI Ma'hdul Qur'an Boyolali. Serta penampilan perwakilan murid/santri dalam menyajikan kemampuan hafalan Al Quran dan lainnya.
Semoga kegiatan semisal ini bisa dilaksanakan secara rutin dan berkala untuk tujuan kebaikan bagi semua elemen terutama anak didik MI Ma'hadul Qur'an Boyolali. Aamiin.

#parenting #kajian #pertemuanwalimurid #pesantren #madrasah #ibtidaiyah #mahadulquran #boyolali #quran #tahfizhquran";;33;0;ponpes_mahadulquran
2020-01-14T02:29:20.000Z;https://www.instagram.com/p/B7SIhuGBR5-/;"Kegiatan Menyetek Bunga dengan Cara Mudah dan Benar - Kelas VI MI Muhammadiyah 14 T.Ulu 
.
.
.
.
.
.
#Islam #Muhammad #Alquran #Hadits #madrasah #ibtidaiyah #muhammadiyah #madrasahlebihbaik #school #class #teacher #teaching #study #student #dream #instagram #picoftheday #photooftheday #photography #pembelajaran #kemenag #kemenagri #ootd #indonesiamengajar #dream #laskarpelangi #sangpemimpi #dreamer #1000guru #kemendikbud";Curup, Bengkulu, Indonesia;17;0;mi.muhammadiyah14tulu
2020-01-18T01:59:19.000Z;https://www.instagram.com/p/B7cYRTclbEl/;"Telah tersedia di Google Play Store aplikasi buku siswa elektronik (BSE) mata pelajaran Pendidikan Agama Islam (PAI) Kelas 1 MI Kurikulum 2013 Edisi 2014 karya developer android asal #rokanhulu #rohul #riau

Mapel PAI kelas 1 #madrasah #ibtidaiyah diantaranya Al-Qur'an Hadis, Akidah Akhlak, Fikih, dan Bahasa Arab

#nuhdadeveloper #nuhdadev #nuhda #nurulhuda #aplikasibuku #aplikasimadrasah #aplikasiandroid #madrasahhebatbermartabat #madrasahibtidaiyah";Nuhda Developer;9;0;nuhda_developer
2020-01-18T05:02:23.000Z;https://www.instagram.com/p/B7ctOLkg6vk/;"Aplikasi bukanlah pengganti, hanya sekedar solusi.

unduh aplikasi buku sekolah yang kami kembangkan bersama #nuhdadevelopet di google play store

#aplikasibuku #aplikasimadrasah #aplikasisekolah #aplikasibelajar #madrasahhebatbermartabat #madrasah #ibtidaiyah #nurulhuda #nuhda";Nuhda Developer;4;0;nurulhudarohul
2020-02-24T05:15:01.000Z;https://www.instagram.com/p/B88AFHghYAe/;"Lomba pesta siaga kwartir ranting kedu th 2020
#siaga #pramuka #pramukasiaga
#sd #mi #sekolah #madrasah #scholl #sekolahdasar #madrasahibtidaiyah #ibtidaiyah #elementaryschool #sekolahjuara #madrasahjuara #madrasahunggul #santriberprestasi #siswaunggul #siswaberprestasi #unggul #santricerdas #santri #ayomondok #ayongaji #lpma'arif #lpma'arifnu #temanggung #ma'arif #NU #indonesia #indonesiajaya";Temanggung, Jawa Tengah, Indonesia;13;0;mimojotengah1
2020-02-24T07:07:36.000Z;https://www.instagram.com/p/B88M9nnBP_L/;"Bersama Anak-anak Kelas VI TP 2019-2020 @mi.muhammadiyah14tulu .
.
.
.
.
.
#Islam #Muhammad #Alquran #Hadits #madrasah #ibtidaiyah #muhammadiyah #madrasahlebihbaik #school #class #teacher #teaching #study #student #dream #instagram #picoftheday #photooftheday #photography #pembelajaran #kemenag #kemenagri #ootd #indonesiamengajar #dream #laskarpelangi #sangpemimpi #dreamer #1000guru #kemendikbud";Talang Ulu, Curup Timur;23;0;mi.muhammadiyah14tulu
2020-02-24T07:14:00.000Z;https://www.instagram.com/p/B88Nsgvh8rz/;"""Yang paling hebat bagi seorang guru adalah mendidik, dan rekreasi yang paling indah adalah mengajar."" KH Maimoen Zubair
.
.
.
.
.
#Islam #Muhammad #Alquran #Hadits #madrasah #ibtidaiyah #muhammadiyah #madrasahlebihbaik #school #class #teacher #teaching #study #student #dream #instagram #picoftheday #photooftheday #photography #pembelajaran #kemenag #kemenagri #ootd #indonesiamengajar #dream #laskarpelangi #sangpemimpi #dreamer #1000guru #kemendikbud";Talang Ulu, Curup Timur;21;0;mi.muhammadiyah14tulu
2020-02-25T15:04:30.000Z;https://www.instagram.com/p/B8_oVgIg2hH/;"Kronologisnya pada hari Sabtu  tgl 22 Februari 2020, Puku 14.00 wib Korban berangkat dari rumah Desa Arse Bulu Sonik Kec. Barumun Kab. Palas menuju tempat mengajarnya di sekolah Madratsah Ibtiaiyah Arse Bulusonik kec. Barumun kab. Palas

Namun setelah berangkat dari rumah tgl 22 Februari 2020 korban belum pernah pulang ke rumah,
Pihak keluarga juga sudah melaporkan ke pihak kepala desa Arse Bulusonik kec. Barumun kab. Palas

Pada tgl 25 Februari 2020, Pukul 13.00 wib diperoleh informasi bahwa telah ditemukan mayat seorang perempuan dengan identitas
Rl Br Harahap (20) Seorang guru Honorer Madratsah Ibtiaiyah , Arse Bulusonik, Desa Arse Bulu Sonik Kec. Barumun Kab. Palas tepatnya di Parit gorong-gorong persawahan sabatolang Kec. Aek Nabara Barumun kab. Palas.
#mayat #guru #honor #padanglawas #barumun #ibtidaiyah #kemenag #tabagsel #metrotabagsel #beritaterkini";;9;0;jurnal.jurnalis
2020-02-28T09:40:38.000Z;https://www.instagram.com/p/B9GxqA-HiIw/;"Kegiatan Setiap Jum'at Pagi (Akhir Bulan)
- Sholat Dhuha Berjama'ah
- Tahfidz/Tartil Qur'an
- Pidacil (Pidato Cilik)
- Qasidah
- Infaq/Sadaqoh
.
.
.
.
.
.
#Islam #Muhammad #Alquran #Hadits #madrasah #ibtidaiyah #muhammadiyah #madrasahlebihbaik #school #class #teacher #teaching #study #student #dream #instagram #picoftheday #photooftheday #photography #pembelajaran #kemenag #kemenagri #ootd #indonesiamengajar #dream #laskarpelangi #sangpemimpi #dreamer #1000guru #kemendikbud";Talang Ulu, Curup Timur;10;0;mi.muhammadiyah14tulu
2020-03-24T06:00:36.000Z;https://www.instagram.com/p/B-GwWQ_FM5U/;"Repost form @kemdikbud.ri .

Pendaftaran dan pelaksaan Ujian Tulis Berbasis Komputer (UTBK) 2020 ditunda dan akan diumumkan lebih lanjut mengenai perubahannya.
.
===============================================
Follow Instagram Penmad : @penmadsumbar
Subsribe Youtube : Bidang Pendidikan Madrasah Sumbar
Facebook : Bidang Pendidikan Madrasah Sumbar
=============================================== #ra #mi #mts #ma #ibtidaiyah #tsanawiyah #aliyah 
#madrasahhebatbermartabat
#kanwilkemenagsumbar";Kanwil Kemenag Prop.SUMBAR;8;0;penmadsumbar
2020-03-24T06:05:52.000Z;https://www.instagram.com/p/B-Gw85cF_HL/;"MENDIKBUD NADIEM MAKARIM MENGUMUMKAN PEMBATALAN PELAKSANAAN UN TAHUN 2020
----?------------------------------------------------
Kementerian Pendidikan dan Kebudayaan dengan Komisi X DPR RI sepakat Ujian Nasional (UN) 2020 ditiadakan. Ini diputuskan dalam rapat yang digelar secara daring oleh Ketua Komisi X, Syaiful Huda dengan Menteri Pendidikan dan Kebudayaan Nadiem Makarim beserta jajaran.?
?
Ketentuan ini berlaku untuk SD, SMP dan SMA. Wabah corona menjadi alasan pemerintah meniadakan Ujian Nasional tersebut. Terutama untuk melindungi para siswa dari wabah tersebut.?
?
""DARING MEETING: barusan selesai Rapat Daring dengan Mendikbud dan Jajaran; salah satu yang kita sepakati; Ujian Nasional (UN) SD, SMP dan SMA Ditiadakan,"" tulis Syaiful dalam video yang diunggahnya, dikutip Selasa 24 Maret 2020.?
?
Sesuai jadwal, UN sejatinya akan digelar pada pekan depan tanggal 30 Maret-2 April 2020 dan untuk SMP/Mts mulai tanggal 20 April-23 April 2020.?
Dari berbagai Sumber (vivanews.com, chanel youtube kompas)

https://www.youtube.com/watch?v=__zXx-sMpYM
.
===============================================
Follow Instagram Penmad : @penmadsumbar
Subsribe Youtube : Bidang Pendidikan Madrasah Sumbar
Facebook : Bidang Pendidikan Madrasah Sumbar
=============================================== #ra #mi #mts #ma #ibtidaiyah #tsanawiyah #aliyah 
#madrasahhebatbermartabat
#kanwilkemenagsumbar";;10;0;penmadsumbar
2020-03-25T01:50:27.000Z;https://www.instagram.com/p/B-I4hFapoZl/;"Maksimalkan ikhtiar & Perbanyak doa. Hasilnya pasrahkan kepada yang Allah Maha Kuasa.
.
.
.
#madrasah #ibtidaiyah #nurussalam #cipondoh #tangerang #banten #indonesia #sekolah #siswa #guru #bebas #corona #covid_19 #sekolahsehat #sekolahislami #sekolahramahanak #indonesiasehat #sekolahalam #sekolahdasar #merdekabelajar #gurupenggerak #dirumahaja";MI Nurussalam Cipondoh;17;0;mi_nurussalam
2020-03-25T09:52:05.000Z;https://www.instagram.com/p/B-JvopGlTxJ/;"Repost from @kemdikbud.ri
........
Menurut Surat Edaran nomor 4 tahun 2020 tentang Pelaksanaan Kebijakan Pendidikan dalam Masa Darurat Penyebaran Corona Virus Disease (Covid-19), terdapat empat kebijakan yang perlu ketahui. .

Keempat kebijakan tersebut yaitu mengenai Ujian Nasional (UN), Ujian Sekolah (US), Belajar dari Rumah dan Penerimaan Peserta Didik Baru (PPDB).
.
Yuk, simak informasi selengkapnya pada gambar! 
.
===============================================
Follow Instagram Penmad : @penmadsumbar
Subsribe Youtube : Bidang Pendidikan Madrasah Sumbar
Facebook : Bidang Pendidikan Madrasah Sumbar
=============================================== #un #pembatalanun
#ra #mi #mts #ma #ibtidaiyah #tsanawiyah #aliyah 
#madrasahhebatbermartabat
#kanwilkemenagsumbar";;12;0;penmadsumbar
2020-03-26T02:38:09.000Z;https://www.instagram.com/p/B-LixSJJsRA/;"Ayo Cegah Virus Covid 19 / Corona 
#madrasahhebat #alalawiyah #kemenagri #bekasi #bekasibarat #ibtidaiyah #tsanawiyah #aliyah #stayathome #covid_19 #staysafe";;74;0;ypi.al.alawiyah
2020-04-08T06:06:14.000Z;https://www.instagram.com/p/B-tY6tHjY86/;Disela kegiatan belajar dirumah, sekolah difogging sbg upaya pencegahan DBD ##misassyairiyahattahiriyah #miassyairiyahattahiriyah #madrasah #ibtidaiyah #sekolah;;20;0;mis.assyairiyahattahiriyah
2020-04-08T07:47:50.000Z;https://www.instagram.com/p/B-tkfaCpMwV/;"Video oleh Junita Windiawati kelas 3B
.
.
.
#siswa #madrasah #ibtidaiyah #nurussalam #cipondoh #tangerang #banten #indonesia #speakingenglish #homelearning #dirumahaja #jagajarak #socialdistancing #lawancovid19 #sekolahramahanak #sekolahdasar #sekolahislami #sekolahfavorit #sekolahtahfidz #merdekabelajar #gurupenggerak";MI Nurussalam Cipondoh;16;0;mi_nurussalam
2020-04-14T15:53:09.000Z;https://www.instagram.com/p/B-94HZrFpV_/;"Repost form @pendidikanmadrasah - MADRASAH VLOG COMPETITION 2020
--------------------------------------------------- Assalamualaikum; siswa Madrasah seantero negeri, #madrasahvlogcompetition2020 kembali digelar tahun ini. Persiapkan karya terbaikmu. Untuk informasi lengkap dapat dilihat pada madrasah.kemenag.go.id/vlog2020
Wassalamualaikum;
----------------------------------------------------
#madrasahvlogcompetition2020 #pendidikanmadrasah #belajardarirumah #WorkFromHome #DirumahTetapKerja #KerjaItuHobi #covid_19 #corona #coronavirus #pendidikanislam #pendis #pendidikan  #pendidikankarakter #madrasah #madrasahkeren #madrasahhebat #madrasahaliyah #madrasahtsanawiyah #ra #mi #mts #ma #ibtidaiyah #tsanawiyah #aliyah #membaca #kemenag #indonesia #kanwilkemenagsumbar
===============================================
Follow Instagram Penmad : @penmadsumbar
Subsribe Youtube : Bidang Pendidikan Madrasah Sumbar
Facebook : Bidang Pendidikan Madrasah Sumbar
===============================================";;5;0;penmadsumbar
